date,level,PRELIQ_Q,T_Q,ETP_Q
2022-08-11,227.89,0.0,26.700000762939453,5.199999809265137
2022-08-12,227.91,0.0,30.200000762939453,6.800000190734863
2022-08-13,227.9,0.4000000059604645,27.5,6.699999809265137
2022-08-14,227.91,0.0,25.0,4.699999809265137
2022-08-15,227.91,0.1000000014901161,23.200000762939453,5.599999904632568
2022-08-16,227.93,5.199999809265137,23.200000762939453,6.400000095367432
2022-08-17,227.9,0.5,20.200000762939453,2.5
2022-08-18,227.85,0.699999988079071,20.200000762939453,3.700000047683716
2022-08-19,227.8,0.0,21.299999237060547,5.300000190734863
2022-08-20,227.8,0.0,24.100000381469727,5.5
2022-08-21,227.83,0.0,24.600000381469727,6.300000190734863
2022-08-22,227.82,0.2000000029802322,23.200000762939453,4.599999904632568
2022-08-23,227.84,0.0,24.899999618530277,6.099999904632568
2022-08-24,227.86,0.0,25.899999618530277,6.900000095367432
2022-08-25,227.84,0.1000000014901161,25.200000762939453,4.699999809265137
2022-08-26,227.83,0.0,24.700000762939453,5.900000095367432
2022-08-27,227.85,0.0,24.700000762939453,5.599999904632568
2022-08-28,227.84,0.0,25.299999237060547,6.300000190734863
2022-08-29,227.82,11.5,24.200000762939453,5.400000095367432
2022-08-30,227.8,0.0,24.200000762939453,5.699999809265137
2022-08-31,227.8,0.0,22.799999237060547,2.299999952316284
2022-09-01,227.82,0.4000000059604645,23.200000762939453,4.800000190734863
2022-09-02,227.83,3.5,23.200000762939453,2.799999952316284
2022-09-03,227.82,0.1000000014901161,21.399999618530277,3.400000095367432
2022-09-04,227.79,0.0,23.799999237060547,4.900000095367432
2022-09-05,227.78,0.0,25.299999237060547,4.900000095367432
2022-09-06,227.78,2.900000095367432,25.299999237060547,4.5
2022-09-07,227.81,0.0,22.100000381469727,4.699999809265137
2022-09-08,227.78,0.0,21.5,4.800000190734863
2022-09-09,227.76,0.0,18.799999237060547,2.0999999046325684
2022-09-10,227.75,0.0,20.200000762939453,5.0
2022-09-11,227.78,0.0,22.100000381469727,5.400000095367432
2022-09-12,227.81,0.0,22.899999618530277,2.900000095367432
2022-09-13,227.83,3.200000047683716,24.100000381469727,2.900000095367432
2022-09-14,227.84,5.5,21.700000762939453,2.0999999046325684
2022-09-15,227.79,1.5,22.0,2.5
2022-09-16,227.77,0.1000000014901161,20.399999618530277,4.0
2022-09-17,227.74,0.0,17.0,5.0
2022-09-18,227.73,0.0,16.200000762939453,5.300000190734863
2022-09-19,227.73,0.0,17.600000381469727,5.599999904632568
2022-09-20,227.71,0.0,17.899999618530273,6.099999904632568
2022-09-21,227.71,0.0,17.200000762939453,4.699999809265137
2022-09-22,227.71,0.0,17.700000762939453,3.700000047683716
2022-09-23,227.73,8.5,17.799999237060547,3.200000047683716
2022-09-24,227.74,5.599999904632568,15.899999618530272,2.900000095367432
2022-09-25,227.73,0.0,14.699999809265137,2.299999952316284
2022-09-26,227.75,1.600000023841858,14.899999618530272,3.0999999046325684
2022-09-27,227.76,2.400000095367432,14.600000381469728,2.700000047683716
2022-09-28,227.79,5.800000190734863,16.200000762939453,2.0
2022-09-29,227.82,15.899999618530272,13.800000190734863,2.299999952316284
2022-09-30,227.78,1.5,13.100000381469728,1.600000023841858
2022-10-01,227.66,0.0,16.100000381469727,2.900000095367432
2022-10-02,227.62,0.0,17.700000762939453,3.5999999046325684
2022-10-03,227.65,0.1000000014901161,17.700000762939453,3.700000047683716
2022-10-04,227.65,0.2000000029802322,16.799999237060547,3.0999999046325684
2022-10-05,227.64,0.0,17.799999237060547,2.700000047683716
2022-10-06,227.59,0.2000000029802322,17.5,2.5
2022-10-07,227.65,0.1000000014901161,17.299999237060547,1.2000000476837158
2022-10-08,227.65,0.1000000014901161,17.0,0.800000011920929
2022-10-09,227.7,0.2000000029802322,16.899999618530273,3.0
2022-10-10,227.69,0.1000000014901161,17.899999618530273,2.799999952316284
2022-10-11,227.65,0.1000000014901161,17.299999237060547,1.100000023841858
2022-10-12,227.64,0.1000000014901161,17.299999237060547,2.0999999046325684
2022-10-13,227.63,0.4000000059604645,18.100000381469727,1.5
2022-10-14,227.64,0.2000000029802322,18.399999618530277,1.899999976158142
2022-10-15,227.71,0.0,17.100000381469727,2.900000095367432
2022-10-16,227.7,0.0,19.899999618530277,2.5999999046325684
2022-10-17,227.65,0.0,20.200000762939453,1.899999976158142
2022-10-18,227.61,0.0,20.299999237060547,3.5
2022-10-19,227.67,1.399999976158142,19.899999618530277,2.5
2022-10-20,227.73,0.0,20.299999237060547,1.5
2022-10-21,227.73,1.2999999523162842,19.799999237060547,2.0
2022-10-22,227.7,0.0,18.700000762939453,2.5
2022-10-23,227.71,0.0,19.700000762939453,1.7000000476837158
2022-10-24,227.69,0.0,19.700000762939453,2.400000095367432
2022-10-25,227.68,0.1000000014901161,17.299999237060547,1.5
2022-10-26,227.67,0.2000000029802322,17.700000762939453,1.399999976158142
